402,225,-156
402,222,-153
414,220,-160
419,216,-157
427,207,-160
438,201,-153
442,191,-153
453,188,-151
462,179,-148
473,172,-143
477,168,-143
484,152,-141
498,143,-133
502,139,-129
515,132,-123
520,128,-122
529,114,-122
538,109,-113
548,102,-116
556,91,-105
559,85,-104
562,77,-98
571,65,-96
578,55,-92
590,49,-90
597,39,-80
606,29,-77
610,23,-76
614,10,-75
628,5,-66
630,-5,-63
634,-12,-55
634,-21,-60
636,-34,-55
641,-38,-54
645,-45,-56
647,-55,-56
652,-62,-54
654,-69,-49
658,-78,-50
663,-83,-50
667,-84,-48
663,-93,-47
664,-102,-47
669,-107,-48
670,-108,-47
670,-114,-47
670,-121,-48
669,-123,-49
672,-124,-50
669,-129,-52
671,-130,-48
663,-133,-51
658,-134,-57
648,-136,-57
652,-135,-60
652,-135,-57
658,-136,-60
654,-137,-57
647,-136,-57
641,-140,-60
641,-139,-63
638,-140,-62
641,-133,-58
635,-138,-62
636,-132,-60
639,-134,-60
644,-135,-55
644,-138,-59
640,-136,-58
648,-133,-56
649,-131,-49
654,-132,-49
656,-135,-45
661,-136,-43
666,-134,-44
670,-133,-38
674,-132,-36
685,-133,-25
686,-137,-24
690,-135,-20
690,-137,-13
696,-138,-11
703,-138,-15
701,-153,-62
683,-160,-60
703,-193,-1
793,-227,36
853,-128,61
758,-88,36
691,-132,38
687,-134,66
742,-176,64
763,-166,65
773,-148,67
779,-144,71
770,-142,77
772,-143,87
777,-155,88
780,-151,98
788,-155,103
802,-166,106
804,-167,107
805,-174,107
802,-175,111
795,-184,105
827,-212,69
820,-215,61
847,-250,58
852,-275,103
890,-220,145
902,-177,178
893,-175,148
850,-166,126
816,-152,129
776,-174,144
765,-219,146
773,-254,133
784,-254,123
807,-247,121
819,-241,114
808,-233,107
803,-228,105
799,-222,109
790,-226,108
784,-237,105
786,-241,99
781,-244,91
774,-251,87
773,-253,89
772,-258,83
767,-265,80
776,-273,85
786,-278,79
785,-284,83
788,-289,76
787,-295,74
788,-302,71
792,-304,69
795,-307,71
804,-312,69
811,-320,67
815,-319,70
818,-322,71
814,-332,66
807,-331,70
804,-330,69
799,-329,67
799,-334,72
800,-331,72
801,-327,74
799,-334,76
788,-338,78
782,-336,73
785,-336,78
778,-331,80
785,-330,79
787,-329,80
788,-334,81
791,-333,82
790,-334,76
780,-332,76
777,-331,79
780,-326,82
777,-336,80
777,-331,81
787,-328,80
782,-332,82
782,-334,80
786,-339,85
786,-335,87
786,-335,84
795,-334,86
794,-335,86
793,-338,89
794,-340,87
792,-335,90
791,-341,94
791,-339,97
795,-339,97
788,-339,94
791,-339,93
793,-338,96
796,-337,100
802,-339,96
790,-337,103
795,-334,102
794,-331,100
797,-341,107
803,-339,105
802,-336,105
800,-333,104
806,-335,106
809,-338,111
810,-340,113
808,-337,117
815,-336,116
819,-341,121
814,-347,118
818,-354,120
822,-353,124
834,-350,132
834,-362,137
831,-368,139
842,-373,147
849,-366,151
860,-379,151
864,-388,163
860,-394,164
887,-398,170
928,-399,185
959,-400,195
927,-405,203
900,-416,202
928,-426,200
934,-434,218
939,-432,231
950,-439,230
970,-445,234
981,-454,246
986,-452,257
997,-450,260
996,-462,271
1002,-472,279
1014,-468,288
1017,-471,296
1024,-471,306
1031,-477,310
1033,-480,317
1043,-479,329
1047,-483,333
1049,-490,339
1042,-490,342
1050,-494,346
1050,-494,348
1049,-493,353
1044,-493,357
1047,-502,363
1046,-508,364
1044,-506,362
1038,-507,361
1030,-511,361
1028,-511,356
1026,-515,357
1025,-522,358
1025,-524,353
1014,-524,348
1015,-530,345
1004,-531,342
1004,-532,339
992,-528,329
984,-535,324
973,-539,319
966,-536,310
959,-537,303
949,-543,297
935,-548,292
924,-544,282
920,-545,276
900,-547,269
893,-552,261
883,-556,257
871,-552,247
855,-554,242
852,-550,233
838,-548,231
833,-556,224
827,-553,219
819,-547,207
803,-546,200
796,-550,195
786,-541,184
779,-539,184
765,-545,182
758,-548,174
747,-543,171
741,-540,167
733,-539,159
726,-535,155
722,-530,150
713,-530,151
698,-528,145
688,-525,135
682,-522,127
672,-518,123
663,-515,120
659,-516,115
657,-507,115
652,-506,107
646,-508,101
637,-504,97
622,-493,92
619,-485,87
608,-485,82
598,-481,78
591,-476,75
583,-469,73
572,-467,66
568,-462,60
562,-455,56
547,-460,52
536,-458,58
529,-443,52
529,-443,52
518,-429,50
508,-426,45
508,-429,44
508,-424,47
509,-424,45
507,-419,45
500,-418,40
491,-411,42
480,-411,45
477,-403,44
475,-395,43
471,-388,40
467,-385,37
463,-384,44
463,-382,47
468,-381,51
472,-375,55
477,-371,61
477,-370,56
480,-367,63
486,-357,69
490,-355,71
499,-351,80
499,-351,85
505,-348,91
507,-344,93
506,-343,100
514,-335,109
515,-332,109
518,-329,121
527,-326,130
524,-326,135
528,-318,140
533,-315,151
545,-311,158
542,-315,167
555,-310,177
562,-310,191
576,-304,199
584,-303,205
587,-299,214
596,-295,224
605,-290,235
613,-287,241
624,-290,248
630,-280,259
638,-274,258
629,-276,270
631,-267,273
637,-268,281
636,-267,284
644,-262,295
649,-270,299
653,-267,303
659,-264,304
657,-258,309
659,-256,311
653,-259,315
660,-259,314
667,-255,317
661,-257,318
665,-262,318
661,-258,323
665,-260,322
667,-253,322
670,-254,323
660,-263,318
661,-266,314
656,-262,315
655,-263,308
651,-267,309
654,-274,306
645,-276,303
646,-272,298
641,-280,293
645,-276,291
647,-273,289
639,-273,285
635,-271,281
635,-276,279
637,-277,269
631,-277,262
628,-285,258
616,-298,257
609,-294,252
615,-296,253
614,-298,248
614,-301,247
619,-298,243
606,-300,241
600,-302,235
593,-304,231
586,-301,225
589,-304,224
593,-307,220
587,-309,219
593,-315,212
584,-314,212
577,-313,213
578,-322,208
572,-322,204
578,-321,201
580,-316,199
579,-319,196
574,-324,197
577,-322,195
571,-324,195
572,-324,195
577,-317,199
568,-322,200
572,-320,192
568,-320,193
567,-321,192
566,-322,197
559,-319,192
556,-320,190
552,-317,195
559,-313,201
560,-316,199
552,-317,197
552,-317,196
553,-308,197
548,-311,198
544,-306,197
550,-298,195
541,-297,193
522,-298,193
522,-294,190
526,-294,191
510,-289,186
491,-296,182
489,-291,179
482,-293,178
464,-304,176
462,-310,172
453,-298,168
426,-300,158
416,-309,149
405,-310,147
393,-311,141
380,-315,136
369,-329,127
363,-338,121
351,-341,117
334,-337,106
328,-350,101
317,-355,92
310,-351,92
305,-356,91
300,-372,81
294,-373,81
287,-378,76
290,-381,75
290,-388,76
291,-388,75
289,-388,75
293,-390,79
298,-391,81
304,-393,82
306,-394,88
311,-406,96
339,-401,98
364,-406,110
384,-412,125
405,-413,134
421,-422,140
435,-424,150
455,-424,170
472,-429,178
482,-444,184
497,-439,196
515,-445,203
523,-449,211
530,-452,220
547,-456,227
549,-462,232
556,-466,239
563,-467,240
567,-476,247
569,-481,253
573,-486,251
573,-488,252
572,-493,253
575,-497,254
578,-500,252
580,-501,261
584,-505,260
587,-520,257
591,-515,261
592,-521,258
587,-527,256
589,-528,258
589,-532,259
587,-520,242
585,-549,258
582,-529,273
476,-593,254
719,-483,224
473,-535,269
451,-583,225
690,-540,222
675,-510,261
442,-546,266
463,-544,215
533,-597,209
551,-523,233
558,-512,230
446,-574,228
553,-556,208
520,-569,212
475,-557,193
461,-548,199
404,-594,200
491,-558,172
578,-512,185
400,-595,208
431,-580,156
435,-566,148
413,-579,163
454,-558,153
453,-550,157
370,-605,153
385,-594,117
374,-564,126
368,-585,134
442,-573,129
410,-578,132
410,-598,110
449,-558,112
392,-588,120
369,-605,101
454,-576,91
400,-585,113
385,-620,96
418,-605,89
378,-590,89
395,-595,89
411,-595,87
377,-589,88
393,-618,72
480,-595,76
362,-596,94
345,-604,60
435,-607,55
441,-601,77
403,-593,83
385,-597,54
379,-613,41
367,-617,53
428,-599,59
366,-594,71
313,-605,53
419,-598,30
394,-591,57
354,-589,52
347,-578,34
324,-593,25
374,-584,25
373,-565,33
295,-569,26
295,-579,-8
298,-578,-10
301,-556,2
295,-565,1
258,-584,-16
322,-539,-20
247,-553,-9
234,-589,-25
278,-554,-37
292,-513,-24
258,-552,-19
226,-566,-42
305,-549,-61
364,-551,-37
114,-531,-30
244,-537,-93
262,-554,-71
292,-599,-42
284,-722,12
719,-1288,222
1672,-1814,414
2339,-1369,364
2160,-522,65
1381,-549,-37
926,-902,-65
785,-663,-162
118,-457,-63
-7,-697,-177
16,-750,-124
196,-765,15
446,-728,-4
150,-643,10
267,-707,21
462,-728,4
190,-609,-50
-58,-850,88
373,-994,96
404,-682,151
307,-554,110
424,-648,76
168,-698,69
29,-863,177
312,-882,162
495,-542,60
285,-347,6
-133,-781,125
161,-1035,104
352,-737,162
347,-527,119
343,-666,160
605,-633,81
433,-593,65
8,-898,199
286,-1038,231
740,-741,142
737,-375,60
203,-469,74
-76,-924,153
348,-1042,105
405,-890,110
125,-908,235
436,-848,180
721,-527,31
288,-554,159
221,-757,126
111,-868,147
144,-981,176
389,-1033,196
390,-916,282
336,-792,359
360,-951,435
606,-1053,373
741,-954,283
624,-827,260
481,-857,298
353,-903,383
470,-899,451
741,-878,414
697,-838,441
568,-837,435
532,-856,322
468,-851,214
479,-833,162
483,-737,197
370,-402,422
853,-372,763
3611,-947,697
7676,-977,531
6747,-475,465
2612,554,123
-825,1314,72
-1625,1231,263
-375,441,313
1070,-306,344
2128,-540,267
2772,-404,255
3023,-359,181
2058,-400,7
140,-55,221
-299,286,243
28,77,145
201,-151,131
209,-155,139
76,-215,133
275,-100,70
345,7,43
245,-36,63
396,63,57
544,70,46
495,18,40
571,72,54
544,96,29
537,118,62
624,112,26
613,157,26
567,162,34
628,196,12
687,145,7
720,149,-4
693,200,-20
668,178,-24
679,161,19
619,164,-19
664,197,-24
669,173,1
632,152,-2
762,180,-9
697,118,-7
687,106,18
612,124,36
650,83,43
630,83,46
677,47,70
596,25,69
590,19,59
665,-7,54
562,2,68
645,-42,61
601,-146,58
576,-169,65
579,150,33
523,62,71
545,37,47
552,12,59
552,33,62
506,-1,59
536,27,44
533,49,61
497,-3,65
529,30,71
520,19,83
502,2,64
503,29,56
513,14,90
515,-34,69
513,0,83
514,-16,95
551,-42,71
499,14,47
513,-10,80
489,-48,63
471,-43,112
417,-27,117
417,31,54
537,-9,51
488,-29,95
451,-18,76
496,-14,59
415,-78,72
399,-64,60
495,-20,61
462,18,62
478,-38,69
442,-53,75
468,7,76
471,-11,50
478,-16,65
424,21,41
476,33,71
449,10,62
432,6,53
478,-28,84
447,-74,23
473,-57,49
437,-58,65
419,-29,73
467,-32,32
439,-43,21
518,-54,67
448,-77,16
443,-44,46
412,-16,18
495,-23,35
504,-30,-18
434,28,15
581,-72,12
520,-58,13
557,-21,2
541,26,15
505,4,49
528,-7,21
611,-28,27
570,-55,62
536,31,19
549,-43,56
503,-7,53
570,4,89
570,-15,57
628,0,80
607,-6,59
618,12,92
529,10,80
677,7,74
481,-8,90
640,-10,31
522,30,85
601,-38,26
533,-34,71
553,33,47
647,-42,79
566,-23,58
561,-23,53
529,-26,66
607,-36,63
491,-9,72
637,-67,83
592,-11,88
610,-31,56
587,33,98
559,-11,84
530,1,93
578,-6,89
568,-6,81
559,8,98
513,-10,76
648,-26,83
439,10,120
667,-41,79
511,55,114
573,-27,69
573,18,110
567,-28,69
531,-10,108
517,-6,73
576,-68,86
576,-6,52
551,-66,79
595,-26,62
410,11,77
486,-33,87
638,-38,59
473,-19,104
579,-60,51
530,-27,80
629,-39,50
559,-42,68
537,-24,77
509,-21,71
563,-6,71
583,-21,68
513,-52,59
590,-14,53
581,-58,64
542,-8,50
640,-42,14
474,-51,88
574,-36,32
576,-25,43
521,-35,47
552,-26,5
558,-55,50
558,8,49
506,-58,57
623,-7,34
452,14,46
739,-87,19
514,16,63
619,-70,48
493,-8,47
475,-40,36
611,-35,41
489,-28,58
563,-39,39
577,-39,65
542,-50,40
606,-60,82
543,-32,59
592,-9,46
514,-19,56
461,-35,6
600,-1,53
477,-29,34
571,-15,55
450,-14,37
586,-21,33
524,-2,43
537,-58,39
532,-18,27
551,-19,57
513,-28,12
626,-24,17
473,-15,41
570,-17,1
465,-1,44
547,-87,18
532,18,19
484,-65,10
577,-30,48
513,-38,16
535,-40,15
579,-55,-9
438,0,62
560,-67,14
478,-20,28
582,-24,22
478,32,7
646,-69,38
469,-12,42
619,-47,46
415,10,18
604,-25,10
440,-21,28
536,9,52
428,-22,61
500,-12,53
610,-45,21
469,15,52
518,-43,24
599,-5,11
533,-28,57
624,-97,17
505,-10,36
453,-36,58
652,-26,12
441,-90,40
590,-35,39
404,-31,24
598,-81,-11
425,-19,20
576,-83,-21
544,6,9
557,-74,-32
544,-26,28
573,-62,-16
423,-45,20
521,-32,21
412,-21,32
585,-26,-26
468,20,19
637,-105,-7
526,-26,-15
436,-77,27
607,-13,-24
484,-35,-21
447,1,-9
476,-42,0
485,9,-11
602,-107,-48
557,-19,10
498,-36,-28
555,-50,-6
502,-15,20
591,-72,-2
440,-9,17
556,-63,-33
470,13,14
479,-55,-16
442,16,9
645,-99,-19
469,4,-14
534,-48,-15
526,-42,-7
531,-10,11
456,-108,2
568,2,15
512,-83,-13
481,12,-2
523,-52,-15
415,-21,28
351,-32,15
714,-56,-30
492,-10,-13
631,-43,-40
441,-2,9
578,7,-30
427,-53,15
629,-43,-26
384,5,47
566,-71,-57
482,-5,-44
503,-54,13
551,-33,-28
375,-35,36
535,-83,10
571,19,-8
470,-82,10
629,-29,-6
434,-4,14
505,-37,9
633,-50,-18
408,-19,29
606,-43,-43
402,-49,33
547,2,12
458,-20,2
501,-18,-10
523,-50,9
522,1,-5
478,-24,11
544,-18,-12
450,12,33
607,-27,-20
483,-37,18
497,-40,6
529,-32,-2
546,7,-18
584,-56,-25
427,19,59
655,-94,-21
358,-3,35
565,-46,-42
461,2,29
514,-76,-11
523,-18,14
533,-72,15
548,-5,-24
486,-51,19
525,-39,-2
453,11,23
587,-50,-11
428,16,-3
540,-78,7
477,-17,-19
442,18,44
622,-69,-21
459,41,27
537,-109,-73
508,0,42
505,-31,-5
576,-50,61
580,-15,11
508,-41,26
577,-36,-6
372,-72,54
595,7,-10
556,-67,45
431,8,33
627,-117,10
401,27,72
624,-84,-42
422,-9,78
658,-49,-43
396,7,66
629,-29,-5
455,36,41
663,-12,-8
485,6,30
444,-87,29
629,29,-7
513,-91,13
484,48,-26
532,-37,17
589,-34,-4
514,-26,5
546,-1,-3
499,-53,39
524,-16,24
612,-46,4
385,47,25
683,-82,-24
445,-2,18
620,-61,10
482,-87,10
549,-2,37
468,-69,64
625,9,-18
462,-57,29
538,-43,2
566,-21,41
468,-46,30
615,-52,17
434,0,26
604,-31,1
542,22,11
463,-55,45
573,16,8
489,-41,10
532,2,16
552,-45,29
539,-4,0
533,-43,21
493,-19,31
661,-72,47
397,-43,57
641,9,34
377,-74,18
755,-21,13
337,-74,68
672,-51,-21
418,-42,65
595,-34,-5
513,-47,42
464,-23,4
528,-67,4
616,-40,16
508,-34,54
573,-36,25
383,-18,41
666,-58,-10
421,0,39
708,-91,-10
378,46,40
675,-24,5
459,-20,35
513,-23,9
537,-34,14
479,-5,55
491,-45,52
547,-66,41
552,-31,61
502,-55,58
568,-72,15
404,-97,34
610,-56,21
459,-109,34
498,-47,55
546,-74,21
570,-61,37
488,-91,17
595,-74,17
514,-52,19
594,-33,-4
504,-50,18
563,-55,59
575,-45,-7
417,-30,29
538,-30,30
495,-46,-7
520,37,28
479,-60,4
530,22,22
508,-89,3
583,7,14
485,-64,32
618,-27,11
448,-35,52
620,-67,20
504,-55,43
560,-74,48
562,-63,22
499,-50,23
548,-35,6
462,-62,31
687,-50,14
456,-68,70
598,-19,-23
507,-53,55
591,-5,20
486,-117,28
520,6,19
661,-93,17
458,20,48
550,-76,-23
555,18,41
463,-126,24
617,27,-13
503,-109,51
527,38,38
622,-112,21
476,12,77
611,-75,8
516,-49,78
573,-90,23
502,-34,66
545,-82,35
532,-12,26
614,-38,87
485,-66,31
617,-8,-4
423,-68,78
702,-53,15
464,-53,45
544,-52,27
632,-117,27
417,7,107
613,-93,-7
463,9,69
610,-124,24
450,22,84
564,-129,-3
536,4,57
552,-66,39
600,-57,23
428,-67,67
630,-71,13
435,-77,46
594,18,28
450,-130,43
535,35,48
504,-67,51
614,-47,19
471,-92,40
507,-19,12
585,-80,22
544,-49,21
591,-74,35
524,-82,47
578,-7,29
476,-80,63
567,-25,41
590,-81,18
416,-26,47
597,-110,34
503,-12,46
506,-98,19
624,-41,39
523,-50,30
492,-83,34
613,-55,27
393,-71,54
684,2,13
510,-174,19
647,-15,54
455,-140,10
607,-31,36
509,-143,10
536,-5,39
430,-140,28
569,-18,48
558,-153,79
528,-38,39
535,-146,-5
499,-31,26
557,-107,14
472,-54,55
627,-100,11
552,-60,31
533,-62,25
566,-73,9
306,-45,89
723,-83,-49
367,-74,56
672,-21,-19
384,-113,42
531,12,-18
514,-120,14
541,-9,-4
555,-97,8
466,-24,31
540,-105,0
561,-36,26
581,-59,2
541,-32,4
530,-76,32
577,-99,14
497,-42,47
511,-108,-11
598,-76,0
441,-9,40
617,-160,-13
528,-11,36
499,-124,30
638,-85,20
431,-36,34
647,-167,7
402,10,36
667,-113,-44
476,-44,71
636,-90,19
486,-3,35
542,-73,16
582,-64,43
489,-65,3
617,-70,37
448,-46,19
616,-50,-17
454,-64,55
680,-54,19
418,-43,24
567,-99,32
554,-72,37
469,-66,25
595,-95,21
422,-7,42
647,-164,-20
390,-13,61
647,-136,-16
437,-34,51
696,-141,26
473,-31,43
542,-82,32
550,-70,45
501,-63,12
500,-82,19
488,-97,11
460,-78,46
496,-48,13
500,-25,43
521,-96,5
566,-48,19
525,-135,20
425,-19,29
672,-91,-4
557,-63,22
500,-58,14
540,-111,9
535,-6,14
459,-131,22
678,-35,18
330,-58,36
672,-59,14
339,-38,49
674,-95,3
325,-28,50
639,-59,-26
533,-110,29
581,-32,-20
412,-122,75
672,-112,-3
366,1,83
749,-115,-13
384,-28,66
674,-96,-3
443,-69,63
504,-66,-39
551,-112,39
510,-120,23
497,-16,9
537,-127,20
555,2,21
439,-77,39
515,-24,8
583,-97,33
481,-58,6
596,-71,45
484,-93,21
644,-40,21
357,-117,38
764,-33,-9
402,-119,81
619,-27,-18
381,-103,43
706,-66,7
438,-87,54
610,-80,12
439,-85,30
646,-51,37
506,-149,26
566,-30,15
449,-98,24
619,-50,39
430,-54,47
510,-63,33
616,-82,3
358,-120,29
653,-79,20
388,-110,43
599,-59,11
510,-81,65
474,-55,20
543,-96,41
505,-43,26
528,-107,29
516,-45,33
537,-22,19
503,-137,47
514,-2,9
517,-114,35
456,-46,42
570,-72,23
417,-25,69
542,-45,18
510,-83,31
510,-39,20
588,-104,40
455,-23,25
563,-61,10
454,-43,52
538,-93,21
449,-69,42
563,-77,8
502,-36,53
597,-109,22
455,15,53
510,-124,4
539,-15,20
446,-117,40
549,-61,16
491,-45,34
490,-86,22
471,-18,37
473,-67,43
459,-33,28
530,-61,49
503,-53,33
587,-105,21
442,-1,42
625,-116,-23
392,-6,54
681,-144,-1
420,-32,49
586,-88,28
497,-31,15
490,-111,46
546,-25,25
480,-61,25
569,-53,36
508,-59,35
530,-82,15
512,-59,-20
507,-92,56
576,-72,-5
444,-134,53
503,-39,24
556,-65,36
455,-32,32
569,-105,14
549,-143,22
603,-36,29
448,-109,30
519,-1,-2
523,-88,45
598,-91,23
417,-15,86
663,-112,-11
415,-40,64
647,-127,-1
421,-21,36
595,-56,0
496,-50,34
531,-89,55
