4758,8191,1701
7383,1746,5946
8079,-8184,1422
-4185,-8184,-4218
-7873,2693,-3797
1258,8191,1252
8185,6105,4206
3847,-4097,2703
-6206,-6933,-3676
-5049,5175,-3361
5909,-5834,825
-5322,-7603,-882
-5253,-5494,-1261
-976,4410,-2866
296,8099,-1025
7500,-5286,756
6254,2399,1514
1949,-1674,144
1169,-2952,-408
-2050,6778,-3633
-2169,6804,-28
-2067,-6488,6108
8184,-8184,3066
7131,-1262,-846
-335,7343,88
-982,430,-985
2463,1222,-2300
3323,7685,-1430
-330,4570,1352
-4923,-8183,342
-5883,-2043,-805
-1772,8191,-1242
-909,-2500,1817
5187,-8184,4143
1774,238,670
360,-1305,421
1306,-2326,-79
675,-1429,58
260,-919,75
502,-702,27
-432,-173,257
-1156,-985,388
-880,-509,453
120,12,172
-852,-835,239
181,165,216
-4,-1271,198
191,-492,233
771,334,125
803,-837,-26
167,420,145
334,485,124
504,-242,-12
70,134,47
652,77,-57
283,-59,-23
366,-262,-45
198,-114,10
300,-175,-9
608,-203,-64
82,-236,83
686,113,58
294,-63,47
268,-360,122
608,-60,144
77,-203,206
738,-419,15
195,-154,194
402,-402,70
654,-158,47
232,-11,164
198,-133,129
280,24,116
227,81,193
407,-101,42
314,14,123
292,-180,176
542,-189,132
306,-101,161
293,215,185
348,-84,204
652,-69,105
472,5,115
702,-57,42
313,51,120
521,-41,86
672,-146,21
398,77,105
539,-80,97
1082,70,30
441,0,104
894,-166,-21
555,-195,28
792,-195,45
549,-348,3
502,-84,92
666,-122,12
682,-128,57
291,27,85
482,-77,17
584,-79,-36
295,-101,8
824,-233,-71
439,-108,-42
331,-167,33
726,-101,-38
524,-198,-22
629,-25,23
399,-142,83
609,-66,26
309,-118,97
523,-17,91
644,-167,101
346,-8,135
643,-42,110
536,-49,96
676,-64,56
613,-69,105
604,-37,55
641,-77,57
496,-31,65
738,-45,-1
462,-60,84
663,-47,15
544,-72,55
657,-22,62
621,-96,25
565,-31,32
666,-38,6
593,-51,47
540,-51,32
644,-59,23
643,-72,18
581,-58,44
487,-37,37
540,-85,33
643,-69,2
543,-121,14
564,-38,37
515,-116,28
491,-106,24
651,-93,-2
451,-118,28
512,-88,56
695,-85,11
550,-108,26
574,-140,29
681,-92,14
475,-79,57
641,-63,36
585,-85,39
530,-82,64
509,-89,43
564,-19,61
592,-50,46
354,-63,65
609,-84,49
549,19,71
528,-105,48
617,-19,64
439,-7,49
655,-85,38
551,-52,77
435,-50,75
708,-55,31
432,-79,106
576,-5,35
587,-61,57
526,-70,89
534,7,73
509,-102,80
535,-39,57
574,-52,69
548,-157,94
510,-55,56
500,-127,80
541,-18,42
527,-64,82
556,-98,73
419,17,82
657,-153,80
452,-46,62
598,-95,59
441,-18,87
603,-48,45
438,-135,102
609,-14,27
411,-95,80
614,-11,33
585,-70,52
507,-129,63
529,-10,76
578,-35,81
577,-36,78
530,-100,82
550,-57,61
524,-88,115
592,-40,94
589,-47,82
533,-133,73
336,-22,142
527,-107,74
658,-77,76
443,-68,104
501,-47,54
598,-60,84
344,-24,106
674,-127,49
375,4,112
608,-74,52
418,-10,91
560,-19,50
519,-15,71
519,-36,35
575,-20,66
445,-55,63
484,22,66
482,-74,44
525,-5,67
608,-93,26
505,-46,40
631,-125,15
348,18,82
682,-119,32
283,-71,119
672,-52,23
533,-46,46
497,-98,28
534,-115,38
481,-74,33
419,-65,48
450,-45,38
724,-67,16
428,-92,59
665,-102,17
322,-63,24
566,-74,-1
547,-66,23
442,-89,4
601,-98,6
596,-73,3
422,-99,18
547,-26,-21
551,-113,5
476,-46,-8
596,-75,17
453,-63,28
689,-123,-7
378,-42,6
598,-103,-28
424,-46,5
605,-108,-5
415,1,35
592,-94,-10
546,-54,0
383,-68,-2
717,-160,-26
400,-1,18
642,-149,-36
532,-42,-1
630,-138,9
359,-14,13
648,-116,-19
386,10,19
561,-77,15
419,-19,-10
586,-104,-25
555,1,27
446,-17,-3
606,-56,-6
470,-27,23
634,-26,-19
481,-76,2
598,-50,9
523,-109,44
549,-37,-10
481,-7,13
664,-79,-8
425,-38,68
583,-96,-28
379,-69,41
552,-33,23
671,-52,31
525,-73,20
571,-110,5
480,-47,8
495,-67,35
565,-73,-1
524,-96,33
580,-85,15
479,-50,34
567,-40,35
590,-75,-16
557,-107,12
487,-56,15
578,-119,24
452,-36,10
626,-97,-33
482,-51,39
630,-105,16
444,-47,9
519,-79,57
606,-47,22
454,-98,27
560,-10,22
562,-108,13
514,-43,30
546,-97,16
587,-89,-2
446,-103,22
599,-91,28
433,-59,26
579,-99,7
571,2,16
469,-106,23
632,-66,3
513,-83,17
600,-59,0
425,-79,35
590,-78,12
507,-57,17
624,-69,24
493,-103,35
561,-75,-3
378,-84,35
570,-122,35
609,-85,23
559,-91,48
541,-100,20
518,-41,27
497,-54,60
626,-119,4
585,-110,17
478,-72,24
522,-109,32
546,-38,22
579,-114,28
473,-66,38
586,-123,23
540,-47,59
514,-71,54
645,-76,21
533,-106,42
519,-75,57
526,-114,45
648,-143,37
418,-75,87
627,-163,42
459,-73,59
517,-108,91
628,-106,32
530,-109,76
436,-62,80
647,-118,28
556,-82,26
443,-81,61
529,-93,2
492,-98,2
703,-139,13
435,-63,33
583,-119,-8
519,-39,28
519,-100,-6
570,-106,-5
481,-57,11
589,-109,-25
504,-69,7
536,-124,2
607,-87,-5
370,-114,34
622,-36,-1
577,-90,4
486,-156,-11
538,-54,30
480,-125,-15
631,-125,-6
405,-99,26
722,-134,-29
396,-69,32
622,-105,38
501,-115,-12
484,-84,33
629,-160,21
400,-119,48
648,-115,-9
283,-64,61
720,-92,10
364,-97,65
698,-136,-27
446,-89,50
556,-80,9
587,-148,35
543,-63,24
509,-131,64
564,-117,13
556,-95,33
590,-103,14
403,-72,49
679,-147,4
432,-50,47
625,-118,28
537,-110,19
477,-71,27
523,-86,24
654,-149,5
503,-76,73
498,-129,24
572,-93,12
466,-112,23
609,-108,12
488,-100,67
489,-101,13
510,-91,43
577,-114,51
483,-74,27
515,-115,74
632,-67,21
540,-152,35
497,-119,64
653,-98,18
414,-94,55
651,-212,30
440,-104,56
578,-139,44
520,-127,81
576,-85,68
487,-116,35
561,-80,60
446,-50,60
557,-181,43
600,-104,34
413,-133,90
626,-140,60
381,-51,71
749,-135,38
336,-33,108
680,-143,11
332,-96,101
747,-147,-38
334,-114,90
552,-120,40
372,-102,119
661,-135,43
521,-41,49
442,-127,65
621,-111,71
520,-124,59
541,-113,30
466,-127,55
527,-136,40
649,-146,47
501,-125,53
458,-106,83
513,-109,27
463,-87,45
534,-156,39
412,-70,57
520,-142,34
591,-170,34
412,-85,48
648,-134,33
530,-127,43
649,-102,33
296,-130,66
604,-88,24
456,-105,36
504,-152,49
450,-91,33
528,-91,30
618,-133,8
359,-152,76
583,-131,52
491,-67,60
585,-160,19
423,-98,46
639,-69,28
449,-148,43
540,-124,17
480,-141,47
490,-150,35
544,-152,19
480,-109,50
604,-115,19
478,-120,29
477,-188,42
369,-48,45
704,-225,-16
439,-84,41
538,-174,35
448,-139,64
692,-92,0
320,-105,77
553,-122,18
579,-116,16
473,-162,36
552,-118,2
473,-109,39
685,-197,31
285,-33,91
559,-177,40
657,-43,26
421,-127,74
423,-105,50
596,-114,57
411,-185,55
600,-64,19
409,-172,48
633,-135,18
384,-100,67
598,-144,29
501,-156,52
538,-77,57
459,-168,82
550,-130,57
541,-143,42
567,-120,64
329,-118,51
689,-105,5
373,-165,81
580,-132,57
455,-154,75
536,-101,35
529,-135,37
565,-140,66
395,-133,72
701,-113,45
417,-159,90
426,-112,74
605,-149,47
466,-82,69
588,-141,39
427,-149,72
514,-164,43
449,-122,84
537,-224,62
564,-95,55
324,-104,104
667,-127,39
425,-58,80
528,-181,48
525,-68,50
469,-193,93
553,-127,45
450,-89,45
664,-214,26
162,-24,127
505,-56,45
427,-142,61
486,-101,34
595,-96,40
248,-141,77
724,-146,27
478,-97,53
561,-134,60
422,-148,83
610,-106,16
485,-137,32
363,-109,65
549,-175,45
566,-94,56
483,-230,53
482,-89,73
574,-125,51
454,-112,73
461,-56,82
536,-237,73
563,-115,31
308,-134,95
679,-107,26
587,-135,47
513,-103,66
537,-139,63
433,-90,72
478,-121,30
679,-162,56
319,-95,79
614,-138,19
457,-111,61
673,-96,18
430,-134,92
548,-69,55
494,-242,74
506,-73,44
508,-112,69
537,-116,68
403,-149,68
621,-171,16
494,-122,58
436,-169,56
558,-154,55
457,-72,42
459,-176,71
487,-105,31
471,-121,35
566,-141,36
548,-152,41
357,-127,70
609,-146,38
394,-167,90
568,-97,18
480,-156,80
568,-28,39
441,-119,61
543,-75,36
522,-222,32
416,-81,76
552,-117,26
587,-197,64
484,-79,45
562,-136,56
351,-149,84
582,-91,42
558,-114,46
414,-141,72
507,-166,56
644,-63,53
399,-236,50
560,-57,21
376,-152,88
679,-102,44
401,-100,59
679,-126,30
369,-133,80
711,-153,5
423,-99,74
523,-110,30
541,-151,76
514,-103,50
524,-137,63
528,-101,77
488,-114,61
414,-109,71
602,-133,34
534,-45,19
547,-219,56
456,-102,31
550,-204,30
390,-78,58
539,-123,42
599,-107,57
258,-118,92
698,-107,8
404,-79,78
606,-156,24
293,-142,81
722,-92,12
343,-153,96
624,-147,25
479,-153,65
467,-119,70
478,-87,75
527,-61,35
593,-129,35
501,-143,85
567,-159,41
520,-102,45
540,-144,46
401,-116,84
582,-68,42
508,-137,60
476,-118,71
526,-129,37
513,-82,62
502,-132,32
531,-89,26
477,-118,53
452,-96,72
660,-141,22
365,-139,75
555,-75,44
528,-141,51
546,-139,27
411,-136,62
559,-124,16
433,-149,76
405,-99,49
716,-95,27
470,-171,80
680,-123,14
268,-203,113
577,-143,33
546,-158,63
461,-93,67
620,-161,35
520,-131,41
334,-106,54
577,-89,41
599,-144,36
503,-166,64
352,-93,83
764,-154,30
281,-80,73
505,-78,35
527,-117,50
605,-62,28
562,-156,31
454,-184,41
462,-124,46
616,-65,57
589,-144,31
509,-124,68
408,-86,55
459,-77,73
573,-127,38
444,-140,63
524,-123,47
490,-127,53
491,-147,45
629,-125,33
428,-129,73
522,-121,55
488,-83,47
571,-185,37
626,-99,39
271,-129,80
506,-161,21
559,-159,19
490,-127,54
679,-16,16
367,-159,70
551,-81,50
574,-163,48
456,-123,39
480,-81,57
554,-193,19
484,-35,58
465,-156,62
556,-143,36
542,-100,30
352,-152,77
578,-111,29
571,-119,70
397,-86,88
596,-119,27
595,-139,60
486,-137,48
395,-94,72
643,-135,39
477,-139,81
514,-75,59
447,-156,82
561,-85,61
497,-112,57
513,-137,47
489,-108,77
600,-104,37
526,-89,34
393,-147,73
683,-128,32
545,-114,74
450,-126,57
584,-153,39
415,-57,53
500,-124,52
666,-80,42
512,-145,48
496,-98,65
373,-50,62
575,-193,59
620,-55,39
458,-145,59
538,-136,43
559,-182,62
301,-130,64
504,-101,68
739,-141,38
547,-115,45
229,-125,78
670,-137,47
491,-132,68
443,-150,34
502,-111,55
628,-167,61
557,-118,42
409,-60,65
585,-176,51
644,-80,18
427,-131,71
487,-94,59
615,-94,31
534,-159,48
505,-88,28
438,-89,65
702,-126,28
557,-153,22
351,-83,88
530,-87,51
623,-143,18
384,-104,92
685,-133,23
416,-177,53
538,-149,30
676,-105,48
312,-159,77
581,-179,41
585,-147,46
490,-135,78
487,-166,74
623,-177,77
673,-42,11
422,-66,53
292,-48,74
507,-129,44
474,-142,37
635,-144,18
571,-98,64
711,42,22
491,163,-1
665,182,-100
757,34,-138
566,160,-29
462,-6,92
432,-535,116
328,-483,134
265,-134,126
642,-227,80
526,-162,57
331,-69,61
569,-143,53
662,-99,21
455,-128,56
528,-196,30
473,-143,56
247,-77,45
486,-174,45
712,-74,21
516,-20,32
544,-203,44
441,-131,43
418,-107,55
483,-101,38
493,-77,45
577,-80,36
564,-67,-1
476,-143,-14
410,-157,-7
560,-267,64
581,-194,50
584,-131,88
500,-74,107
615,-205,101
512,-93,13
417,-4,48
481,-40,34
406,-29,-12
549,-44,46
596,-112,94
476,-217,91
381,-130,55
481,-102,68
624,-137,80
523,-102,70
507,-153,71
617,-175,44
596,-120,39
554,-124,72
540,-134,7
536,-75,-13
566,-94,55
561,-171,32
599,-191,48
550,-147,67
489,-77,72
584,-138,73
636,-194,84
567,-103,64
487,-27,37
484,-72,21
482,-66,56
516,-94,59
569,-154,58
545,-123,44
551,-121,43
521,-116,32
469,-83,16
428,-38,-24
406,3,-51
472,-83,-14
514,-184,40
507,-172,74
570,-160,55
568,-84,5
479,-42,-15
411,-30,-9
382,-75,4
444,-151,50
540,-159,35
588,-103,3
567,-91,60
580,-200,120
624,-216,134
574,-133,103
547,-54,19
494,-40,7
503,-107,46
497,-152,72
498,-123,42
510,-156,76
557,-143,91
545,-69,24
477,-35,-36
477,-115,6
544,-214,88
605,-283,199
617,-227,226
650,-90,64
570,7,-21
455,34,4
453,-163,129
553,-226,137
530,-61,52
418,22,-87
323,-14,-110
348,-171,-2
457,-285,150
612,-213,104
595,-71,13
433,-59,-25
435,-135,5
503,-143,51
513,-122,54
547,-114,59
567,-114,62
578,-108,68
583,-102,61
515,-68,24
423,-47,19
450,-77,49
575,-105,85
627,-154,94
579,-96,87
576,-64,113
694,-143,163
796,-137,222
769,-55,263
733,-26,235
684,-44,142
623,33,39
600,44,9
580,-157,37
520,-304,69
477,-319,46
531,-308,-18
627,-257,-56
700,-220,-88
712,-260,-83
698,-290,-91
703,-236,-100
686,-210,-36
677,-210,7
708,-195,8
691,-161,6
667,-131,-25
600,-128,-2
564,-43,85
665,53,141
714,63,193
672,31,184
582,-78,84
474,-128,29
435,-66,54
485,-38,109
555,-103,179
586,-177,174
525,-145,129
455,-64,62
430,-75,26
452,-121,39
565,-135,55
673,-176,86
719,-204,102
718,-202,92
733,-176,14
669,-175,-13
599,-173,23
631,-186,47
658,-220,59
685,-221,34
706,-161,-15
672,-94,1
635,-110,25
628,-162,21
602,-155,26
603,-104,46
624,-69,71
604,-95,92
591,-106,65
590,-118,21
573,-139,48
562,-108,100
631,-103,82
647,-135,46
584,-128,33
529,-100,45
523,-112,74
590,-163,45
605,-161,44
576,-128,89
604,-115,91
644,-116,62
634,-87,45
616,-53,42
603,-45,64
623,-79,62
623,-95,49
592,-104,12
551,-102,-31
465,-105,-14
437,-156,5
476,-172,32
556,-160,42
601,-113,39
620,-88,47
620,-95,49
622,-112,49
645,-129,60
687,-149,64
704,-133,80
693,-118,102
713,-121,80
685,-128,47
613,-127,48
568,-119,52
592,-141,37
594,-158,29
565,-136,39
558,-114,39
572,-115,39
570,-121,36
570,-131,25
575,-125,8
584,-104,22
594,-109,37
608,-121,44
598,-126,33
570,-109,18
545,-102,49
569,-113,66
603,-119,58
613,-129,51
599,-128,51
598,-75,60
629,-66,75
650,-91,76
670,-138,41
644,-178,23
584,-188,31
541,-201,52
540,-202,51
564,-221,32
585,-242,11
586,-206,9
575,-165,19
571,-149,28
591,-143,30
603,-128,52
613,-109,80
678,-123,57
688,-148,63
687,-166,88
703,-163,76
689,-145,40
613,-105,48
540,-78,75
563,-111,50
580,-143,24
549,-123,26
537,-111,27
547,-113,13
541,-125,24
520,-135,34
513,-140,35
515,-154,19
524,-150,-2
536,-123,-1
598,-95,3
636,-114,33
676,-159,51
700,-175,31
674,-165,13
625,-149,21
582,-109,33
589,-85,18
599,-56,9
611,-29,22
674,-19,21
733,-29,21
745,-69,24
728,-120,25
698,-155,24
691,-160,6
651,-126,6
626,-82,-6
633,-73,-10
648,-73,-19
647,-69,-26
612,-79,-31
587,-124,-37
610,-154,-56
629,-167,-43
653,-136,-30
694,-127,-49
669,-148,-53
654,-163,-47
680,-184,-50
727,-201,-44
750,-199,-24
764,-196,5
791,-188,31
844,-171,18
855,-162,41
854,-142,57
869,-162,25
805,-194,37
768,-210,72
820,-212,75
868,-215,87
880,-203,101
879,-161,108
889,-114,76
844,-102,87
803,-129,97
828,-172,93
848,-184,91
830,-158,82
786,-144,120
792,-128,103
837,-112,24
766,-114,34
698,-130,47
712,-139,3
734,-141,-14
737,-164,-6
734,-199,34
812,-239,14
843,-238,14
827,-229,49
872,-203,30
927,-163,-1
952,-149,5
988,-175,35
1047,-242,18
1039,-283,0
998,-260,-1
1036,-268,3
1083,-271,-13
1055,-258,-24
980,-242,-40
938,-219,-41
935,-221,-59
934,-213,-94
883,-178,-68
891,-143,-66
931,-151,-95
866,-210,-94
755,-255,-116
703,-250,-128
748,-240,-70
867,-187,-73
935,-121,-103
865,-88,-63
845,-130,-42
876,-164,-85
876,-156,-126
806,-140,-84
841,-167,-75
931,-213,-96
953,-259,-61
1007,-280,-59
1089,-270,-122
1063,-277,-138
1010,-303,-75
1129,-345,-77
1295,-355,-131
1299,-326,-141
1238,-281,-151
1257,-266,-143
1357,-271,-117
1431,-288,-139
1344,-260,-124
1214,-221,-128
1174,-229,-157
1210,-280,-173
1245,-311,-183
1211,-285,-161
1119,-231,-88
1067,-187,-44
1087,-148,-73
1059,-120,-92
952,-138,-59
989,-186,-21
1190,-258,-58
1309,-306,-61
1300,-321,-35
1209,-323,0
1164,-271,19
1223,-239,14
1297,-125,-35
1174,-38,25
1062,41,56
1093,130,-52
939,204,-25
775,168,38
741,48,74
874,-86,55
1048,-110,51
1095,-113,122
1090,-129,175
1138,-163,170
1246,-177,130
1297,-163,151
1352,-93,161
1392,-58,172
1399,9,178
1374,49,182
1359,67,184
1384,46,132
1342,11,97
1242,-37,121
1203,-59,93
1220,-90,11
1170,-120,-16
1044,-171,81
1139,-172,64
1320,-146,-54
1279,-115,-39
1205,-81,-42
1210,-61,-64
1233,-49,-92
1229,-141,-78
1213,-194,-79
1219,-107,-106
1185,-38,-75
1175,-83,-63
1172,-196,-133
1089,-299,-209
1002,-387,-278
910,-466,-292
874,-342,-179
1212,-22,-207
1579,44,-128
1644,-111,10
1437,-145,-73
1006,-73,-208
749,-58,-212
985,-116,-122
1410,-250,-22
1575,-313,2
1355,-271,-15
1063,-220,-59
1017,-186,-80
1172,-126,13
1371,-132,147
1468,-138,184
1377,-205,98
1143,-269,-55
957,-245,-156
946,-105,-57
1226,30,102
1632,65,176
858,-71,-29
625,-55,-114
691,2,-42
1045,19,42
1368,-63,96
1421,-117,36
1184,-110,-41
788,-70,5
958,-43,-20
1085,-74,-66
1039,-126,-125
875,-173,-122
848,-230,-93
1029,-244,-129
1166,-265,-161
1109,-304,-157
994,-223,-170
936,-147,-173
936,-144,-171
935,-212,-173
945,-250,-244
933,-227,-311
862,-227,-303
845,-181,-203
1035,-51,-197
1173,8,-213
1112,-28,-231
970,-55,-318
809,-39,-371
704,-42,-294
798,-52,-248
966,-45,-246
1027,-104,-279
942,-187,-361
810,-183,-471
711,-189,-486
697,-240,-366
914,-239,-282
1059,-182,-192
842,-98,-286
348,-88,-420
-37,-76,-423
31,-130,-502
540,-232,-527
1098,-136,-487
1037,118,-346
570,273,-330
170,121,-491
-155,-32,-581
-276,-26,-600
-148,21,-574
31,43,-520
105,76,-487
96,130,-535
-56,168,-582
-324,158,-542
-402,130,-566
-347,69,-565
-271,38,-554
-196,32,-602
-163,61,-709
-170,78,-730
-154,85,-608
45,61,-499
256,77,-487
249,83,-475
167,49,-462
192,4,-477
282,5,-457
407,-38,-427
521,-55,-356
665,-42,-343
745,-54,-353
688,-101,-283
683,-152,-255
735,-207,-272
734,-206,-261
721,-171,-299
718,-156,-308
838,-144,-285
1016,-72,-237
1113,-2,-185
1104,56,-151
1038,-1,-177
929,-134,-110
919,-160,-52
1016,-74,-47
1054,18,-59
947,77,-15
813,154,74
804,216,95
765,246,84
669,232,58
551,229,72
477,263,113
468,326,125
444,347,130
342,389,131
214,427,111
122,440,136
90,472,175
112,546,176
100,670,145
3,865,117
-131,1085,133
-175,1353,147
-107,1677,98
-141,2108,73
-395,2546,187
-555,2827,310
-511,2656,333
-458,2145,279
-572,1806,378
-390,1994,365
67,2313,238
189,2374,296
98,2264,349
-11,1925,207
-443,1467,282
-650,1291,356
-298,1180,184
-244,1130,191
-350,1150,272
-249,1172,365
9,1130,313
-44,870,321
-302,719,453
-162,672,402
114,691,287
148,605,228
74,608,335
419,591,264
795,573,46
849,530,-41
